Order time,Pickup address,Ride price,Booking fee,Toll fee,Cancellation fee,Tip,Currency,Payment method,Payment time,Distance,State
10.05.2024 18:02,"Narsiečių g 20R, Kaunas 53273",7.0,0.0,0.0,0.0,0.0,€,Cash,10.05.2024 18:30,7.11,Finished
10.05.2024 17:39,"Gatvė Jonavos 16, Kaunas LT-44269",7.0,0.0,0.0,0.0,0.0,€,Bolt Payment,10.05.2024 18:06,8.11,Finished
10.05.2024 16:52,"S. Daukanto g 8, Kaunas 44308",4.5,0.0,0.0,0.0,0.0,€,Bolt Payment,10.05.2024 17:06,3.04,Finished
10.05.2024 16:27,"Prospektas Baltų 21, Kaunas LT-48235",6.9,0.0,0.0,0.0,0.0,€,Bolt Payment,10.05.2024 16:51,7.5,Finished
10.05.2024 13:27,"Rimi išėjimas, Mega",4.3,0.0,0.0,0.0,0.0,€,Cash,10.05.2024 13:40,4.34,Finished
10.05.2024 11:27,"Gatvė K. Donelaičio 27, Kaunas LT-44240",7.3,0.0,0.0,0.0,0.0,€,Bolt Payment,10.05.2024 11:46,9.25,Finished
10.05.2024 11:10,"Švyturio g 17, Kaunas",5.2,0.0,0.0,0.0,0.0,€,Bolt Payment,10.05.2024 11:27,4.36,Finished
10.05.2024 00:43,"Švyturio g 8, Kaunas 48423",5.5,0.0,0.0,0.0,0.0,€,Bolt Payment,10.05.2024 00:58,7.45,Finished
09.05.2024 14:34,"Pilėnų gatvė 5, Akademija 53356",5.3,0.0,0.0,0.0,3.0,€,Bolt Payment,09.05.2024 14:47,6.38,Finished
08.05.2024 16:46,"Gatvė Demokratų 50, Kaunas LT-48406",5.4,0.0,0.0,0.0,0.0,€,Bolt Payment,08.05.2024 17:10,3.84,Finished
06.05.2024 21:33,"Ramygalos g 9, Kaunas",7.0,0.0,0.0,0.0,0.0,€,Cash,06.05.2024 21:57,7.02,Finished
20.04.2024 00:45,"Prospektas Karaliaus Mindaugo 26, Kaunas LT-44295",9.2,0.0,0.0,0.0,0.0,€,Bolt Payment,20.04.2024 00:59,8.66,Finished
20.04.2024 00:14,"Saulėtekio g 5A, Kaunas 53365",8.8,0.0,0.0,0.0,0.0,€,Bolt Payment,20.04.2024 00:30,12.35,Finished
20.04.2024 00:04,"Alyvų g 1, Kaunas",3.2,0.0,0.0,0.0,0.0,€,Bolt Payment,20.04.2024 00:13,3.14,Finished
19.04.2024 23:51,"Tako g 7, Kaunas",6.8,0.0,0.0,0.0,0.0,€,Cash,20.04.2024 00:03,3.3,Finished
19.04.2024 17:52,"Gatvė Muitinės 9, Kaunas LT-44280",6.7,0.0,0.0,0.0,0.0,€,Bolt Payment,19.04.2024 18:07,7.56,Finished
19.04.2024 17:12,"V. Bičiūno g 57, Kaunas [town]",22.6,0.0,0.0,0.0,0.0,€,Bolt Payment,19.04.2024 17:50,19.2,Finished
19.04.2024 16:56,"Demokratų g 38, Kaunas",3.6,0.0,0.0,0.0,0.0,€,Cash,19.04.2024 17:11,3.57,Finished
17.04.2024 17:32,"Vėžaičių g 1, Kaunas",3.9,0.0,0.0,0.0,0.0,€,Cash,17.04.2024 17:42,3.89,Finished
17.04.2024 17:12,"Gatvė Linkuvos 40, Kaunas LT-48351",6.8,0.0,0.0,0.0,0.0,€,Cash,17.04.2024 17:31,6.67,Finished
15.04.2024 17:47,"Draugystės g 2, Каунас",7.9,0.0,0.0,0.0,0.0,€,Cash,15.04.2024 18:11,9.65,Finished
15.04.2024 17:24,"Gatvė Kuršių 45B, Kaunas LT-48110",7.9,0.0,0.0,0.0,0.0,€,Bolt Payment,15.04.2024 17:43,9.97,Finished
13.04.2024 18:29,"Gatvė Panerių 292, Kaunas LT-48447",10.6,0.0,0.0,0.0,0.0,€,Bolt Payment,13.04.2024 19:08,12.36,Finished
13.04.2024 15:41,"Gatvė Birželio 23-iosios 18, Kaunas LT-49494",4.7,0.0,0.0,0.0,0.0,€,Cash,13.04.2024 16:00,4.75,Finished
13.04.2024 15:17,"Gatvė Vasarvietės 23B, Kaunas LT-44105",7.6,0.0,0.0,0.0,0.0,€,Cash,13.04.2024 15:36,10.49,Finished
12.04.2024 17:45,"Forum cinemas, Akropolis",4.0,0.0,0.0,0.0,0.0,€,Cash,12.04.2024 18:00,3.59,Finished
12.04.2024 16:51,"Akligatvis Įkalnės 10, Kaunas LT-47163",14.9,0.0,0.0,0.0,0.0,€,Bolt Payment,12.04.2024 17:41,12.43,Finished
12.04.2024 03:50,"Plentas Raudondvario 120, Kaunas LT-47177",26.9,0.0,0.0,0.0,0.0,€,Bolt Payment,12.04.2024 04:14,18.74,Finished
12.04.2024 03:34,"Krantinė Neries 4, Kaunas",4.1,0.0,0.0,0.0,0.0,€,Cash,12.04.2024 03:46,4.2,Finished
12.04.2024 03:11,"Gatvė Špokų 8, Kaunas LT-54341",3.9,0.0,0.0,0.0,0.0,€,Cash,12.04.2024 03:25,4.41,Finished
12.04.2024 02:45,"Rotušės a 1, Kaunas 44280",4.4,0.0,0.0,0.0,0.0,€,Cash,12.04.2024 02:55,0.13,Finished
12.04.2024 02:32,"Rotušės a 3, Kaunas 44280",3.4,0.0,0.0,0.0,0.0,€,Bolt Payment,12.04.2024 02:42,3.16,Finished
12.04.2024 02:02,"Aikštė Rotušės 29, Kaunas LT-44279",4.7,0.0,0.0,0.0,1.0,€,Bolt Payment,12.04.2024 02:21,5.3,Finished
12.04.2024 01:57,"Savanorių pr 109, Kaunas 44208",2.9,0.0,0.0,0.0,3.0,€,Bolt Payment,12.04.2024 02:02,2.91,Finished
12.04.2024 01:46,"Pilies g 7, Kaunas 44275",2.9,0.0,0.0,0.0,0.0,€,Bolt Payment,12.04.2024 01:52,2.44,Finished
12.04.2024 01:29,"J. Vienožinskio g 70I, Kaunas 48462",3.8,0.0,0.0,0.0,0.0,€,Bolt Payment,12.04.2024 01:39,4.41,Finished
12.04.2024 01:12,"Kampo g 27, Kaunas 50148",3.2,0.0,0.0,0.0,0.0,€,Bolt Payment,12.04.2024 01:22,2.64,Finished
12.04.2024 01:01,"Gatvė K. Donelaičio 7, Kaunas LT-44239",4.9,0.0,0.0,0.0,1.0,€,Bolt Payment,12.04.2024 01:10,3.91,Finished
12.04.2024 00:53,"Vilniaus g 56, Kaunas 44289",2.9,0.0,0.0,0.0,0.0,€,Bolt Payment,12.04.2024 00:59,2.32,Finished
12.04.2024 00:42,"Aikštė Rotušės 7, Kaunas LT-44280",2.9,0.0,0.0,0.0,0.0,€,Bolt Payment,12.04.2024 00:47,0.95,Finished
12.04.2024 00:25,"Gatvė Kęstučio 54, Kaunas LT-44305",5.4,0.0,0.0,0.0,0.0,€,Bolt Payment,12.04.2024 00:36,6.16,Finished
12.04.2024 00:03,"Prospektas V. Krėvės 104S, Kaunas LT-50381",4.0,0.0,0.0,0.0,0.0,€,Bolt Payment,12.04.2024 00:14,4.18,Finished
11.04.2024 23:52,"Gatvė S. Daukanto 8, Kaunas LT-44308",11.1,0.0,0.0,0.0,0.0,€,Bolt Payment,12.04.2024 00:05,7.21,Finished
11.04.2024 23:12,"Prospektas Sukilėlių 102P, Kaunas LT-49319",4.2,0.0,0.0,0.0,0.0,€,Bolt Payment,11.04.2024 23:26,4.42,Finished
11.04.2024 23:03,"Pikulo g 184, Kaunas 48439",4.0,0.0,0.0,0.0,0.0,€,Cash,11.04.2024 23:11,4.17,Finished
11.04.2024 22:46,"Šv. Gertrūdos g 22, Kaunas 44260",5.3,0.0,0.0,0.0,0.0,€,Cash,11.04.2024 23:00,6.71,Finished
11.04.2024 22:32,"Raudondvario pl 178, Kaunas 47149",4.1,0.0,0.0,0.0,0.0,€,Bolt Payment,11.04.2024 22:44,4.72,Finished
11.04.2024 22:22,"Karaliaus Mindaugo pr 8, Kaunas 44287",10.2,0.0,0.0,0.0,0.0,€,Bolt Payment,11.04.2024 22:33,6.24,Finished
10.04.2024 21:03,Raudondvario pl 284A,4.5,0.0,0.0,0.0,0.0,€,Bolt Payment,11.04.2024 22:17,4.34,Finished
11.04.2024 21:55,"Studentų gatvė 15, Akademija 53362",3.0,0.0,0.0,0.0,0.0,€,Bolt Payment,11.04.2024 22:02,3.51,Finished
11.04.2024 21:42,"Centrinis įėjimas, Mega",6.2,0.0,0.0,0.0,0.0,€,Bolt Payment,11.04.2024 21:54,8.45,Finished
11.04.2024 19:13,"Forto g 13A, Kaunas",8.2,0.0,0.0,0.0,0.0,€,Cash,11.04.2024 19:43,9.81,Finished
11.04.2024 01:11,"Gatvė K. Petrausko 9, Kaunas LT-44150",5.4,0.0,0.0,0.0,0.0,€,Bolt Payment,11.04.2024 01:21,6.84,Finished
11.04.2024 00:58,"Gatvė S. Daukanto 8, Kaunas LT-44308",7.9,0.0,0.0,0.0,0.0,€,Bolt Payment,11.04.2024 01:08,4.01,Finished
10.04.2024 22:02,"Alėja Perkūno 4C, Kaunas LT-44221",5.8,0.0,0.0,0.0,0.0,€,Bolt Payment,10.04.2024 22:08,2.49,Finished
10.04.2024 21:44,"Savanorių pr 168, Kaunas",2.9,0.0,0.0,0.0,0.0,€,Bolt Payment,10.04.2024 21:51,1.36,Finished
10.04.2024 21:34,"Žaibo g 14A, Kaunas",4.0,0.0,0.0,0.0,0.0,€,Bolt Payment,10.04.2024 21:43,4.3,Finished
10.04.2024 21:18,"Prospektas Baltų 21, Kaunas LT-48235",3.6,0.0,0.0,0.0,0.0,€,Cash,10.04.2024 21:33,2.14,Finished
10.04.2024 20:56,"Vilties gatvė 151, Kaunas 46299",10.6,0.0,0.0,0.0,0.0,€,Bolt Payment,10.04.2024 21:14,14.44,Finished
10.04.2024 20:31,"Prospektas Baltų 43, Kaunas LT-48234",8.6,0.0,0.0,0.0,0.0,€,Bolt Payment,10.04.2024 20:49,10.77,Finished
06.04.2024 04:30,"Kaunakiemio g 5, Kaunas 44351",15.1,0.0,0.0,0.0,0.0,€,Bolt Payment,06.04.2024 04:54,19.83,Finished
06.04.2024 04:05,"Kaunakiemio g 5, Kaunas 44351",17.5,0.0,0.0,0.0,0.0,€,Bolt Payment,06.04.2024 04:24,9.36,Finished
06.04.2024 03:29,"Rotušės a 1, Kaunas 44280",28.6,0.0,0.0,0.0,0.0,€,Bolt Payment,06.04.2024 03:52,19.24,Finished
06.04.2024 03:03,"Rasytės g 32, Kaunas",10.0,0.0,0.0,0.0,0.0,€,Bolt Payment,06.04.2024 03:21,8.05,Finished
06.04.2024 02:24,"Rasytės g 40, Kaunas 48115",6.8,0.0,0.0,0.0,0.0,€,Bolt Payment,06.04.2024 02:42,7.12,Finished
06.04.2024 02:03,"J. Pabrėžos g 35, Kaunas",9.1,0.0,0.0,0.0,0.0,€,Bolt Payment,06.04.2024 02:24,11.86,Finished
06.04.2024 01:51,"Gatvė Bažnyčios 8, Каунас LT-44328",4.2,0.0,0.0,0.0,0.0,€,Bolt Payment,06.04.2024 01:59,4.81,Finished
06.04.2024 01:41,"Takas Aušros 3, Kaunas LT-44211",8.0,0.0,0.0,0.0,0.0,€,Bolt Payment,06.04.2024 01:51,1.96,Finished
06.04.2024 01:16,"Vaidoto g 129, Kaunas",4.1,0.0,0.0,0.0,0.0,€,Cash,06.04.2024 01:28,3.91,Finished
06.04.2024 00:44,"Laisvės al 93, Kaunas 44297",9.3,0.0,0.0,0.0,0.0,€,Cash,06.04.2024 01:05,12.12,Finished
06.04.2024 00:11,"Vaidoto g 26, Kaunas 45318",10.7,0.0,0.0,0.0,0.0,€,Bolt Payment,06.04.2024 00:31,14.12,Finished
05.04.2024 23:43,"S. Žukausko g 5, Каунас",7.3,0.0,0.0,0.0,0.0,€,Cash,06.04.2024 00:02,8.4,Finished
05.04.2024 23:41,"Savanorių pr 363, Kaunas 51480",4.0,0.0,0.0,4.0,0.0,€,Bolt Payment,05.04.2024 23:43,0.0,Client cancelled
05.04.2024 23:29,"Jonavos g 30, Kaunas 44262",4.5,0.0,0.0,0.0,0.0,€,Bolt Payment,05.04.2024 23:38,4.96,Finished
05.04.2024 23:00,"Medvėgalio g 9, Kaunas",5.6,0.0,0.0,0.0,0.0,€,Bolt Payment,05.04.2024 23:12,4.88,Finished
05.04.2024 22:51,"Gatvė Draugystės 3C, Kaunas LT-51281",3.9,0.0,0.0,0.0,0.0,€,Cash,05.04.2024 23:02,4.28,Finished
05.04.2024 22:39,"Radisson Hotel Kaunas, Gatvė K. Donelaičio 27, Kaunas",4.0,0.0,0.0,0.0,0.0,€,Bolt Payment,05.04.2024 22:47,3.78,Finished
05.04.2024 22:19,"Vytenio g 22, Kaunas 48421",4.9,0.0,0.0,0.0,0.0,€,Bolt Payment,05.04.2024 22:31,4.84,Finished
05.04.2024 19:02,"Šiltnamių g 36, Kaunas",6.7,0.0,0.0,0.0,0.0,€,Cash,05.04.2024 19:16,9.66,Finished
05.04.2024 18:31,"Mėlynių g 13, Kaunas",9.5,0.0,0.0,0.0,0.0,€,Bolt Payment,05.04.2024 18:53,12.06,Finished
05.04.2024 18:05,"Pramonės prospektas 16, Kaunas 51181",13.9,0.0,0.0,0.0,0.0,€,Cash,05.04.2024 18:28,14.33,Finished
05.04.2024 17:44,"Gražinos g 4, Kaunas",5.7,0.0,0.0,0.0,0.0,€,Cash,05.04.2024 17:59,6.5,Finished
05.04.2024 17:29,"Varnių g 38A, Kaunas",3.8,0.0,0.0,0.0,0.0,€,Cash,05.04.2024 17:37,3.71,Finished
03.04.2024 22:56,"S. Žukausko g 11, Kaunas 49345",20.7,0.0,0.0,0.0,0.0,€,Bolt Payment,03.04.2024 23:32,24.64,Finished
03.04.2024 22:39,"Gatvė K. Donelaičio 71, Kaunas LT-44245",4.7,0.0,0.0,0.0,0.0,€,Bolt Payment,03.04.2024 22:55,5.33,Finished
03.04.2024 22:14,"Kranto al 54, Kaunas 45280",7.2,0.0,0.0,0.0,0.0,€,Bolt Payment,03.04.2024 22:33,7.19,Finished
03.04.2024 19:13,"Alėja J. Basanavičiaus 34A, Kaunas LT-50247",4.5,0.0,0.0,0.0,1.0,€,Bolt Payment,03.04.2024 19:23,5.02,Finished
03.04.2024 18:35,"Gatvė Gervėčių 1A, Kaunas LT-50152",4.9,0.0,0.0,0.0,0.0,€,Cash,03.04.2024 18:58,3.23,Finished
03.04.2024 18:22,"K. Petrausko g. 19A, Kaunas, Kauno m. sav., Lietuva",3.3,0.0,0.0,0.0,0.0,€,Cash,03.04.2024 18:31,2.59,Finished
03.04.2024 18:03,"Dujotiekio g 26A, Kaunas 51379",3.3,0.0,0.0,0.0,0.5,€,Bolt Payment,03.04.2024 18:12,3.12,Finished
03.04.2024 17:49,"Kalniečių g 129, Kaunas 50180",4.0,0.0,0.0,0.0,0.5,€,Bolt Payment,03.04.2024 17:58,2.88,Finished
03.04.2024 17:25,"Rietavo g 7A, Kaunas",6.3,0.0,0.0,0.0,0.0,€,Bolt Payment,03.04.2024 17:46,5.99,Finished
03.04.2024 17:12,"Švyturio g 9, Kaunas 48423",5.8,0.0,0.0,0.0,0.0,€,Bolt Payment,03.04.2024 17:30,6.13,Finished
30.03.2024 21:26,"Gatvė Girios 24, Kaunas LT-54307",10.2,0.0,0.0,0.0,0.0,€,Cash,30.03.2024 21:48,13.38,Finished
30.03.2024 20:44,"Jotvingių g 15, Kaunas 48124",4.1,0.0,0.0,0.0,0.0,€,Cash,30.03.2024 20:56,4.45,Finished
30.03.2024 05:26,"Aleksoto gatvė 3, Kaunas 44280",6.7,0.0,0.0,0.0,0.0,€,Cash,30.03.2024 05:42,9.0,Finished
30.03.2024 04:50,"Prospektas Karaliaus Mindaugo 18, Kaunas LT-44295",10.2,0.0,0.0,0.0,0.0,€,Bolt Payment,30.03.2024 05:13,12.58,Finished
30.03.2024 04:36,"Alėja Laisvės 57A, Kaunas LT-44305",7.2,0.0,0.0,0.0,0.0,€,Bolt Payment,30.03.2024 04:48,2.94,Finished
30.03.2024 04:10,"Vilniaus g 52, Kaunas 44287",8.4,0.0,0.0,0.0,0.0,€,Bolt Payment,30.03.2024 04:19,5.93,Finished
30.03.2024 03:57,"Karaliaus Mindaugo pr 18, Kaunas 44295",8.8,0.0,0.0,0.0,0.0,€,Bolt Payment,30.03.2024 04:06,3.76,Finished
30.03.2024 03:31,"Alėja Laisvės 103, Kaunas LT-44291",9.3,0.0,0.0,0.0,0.0,€,Bolt Payment,30.03.2024 03:41,6.12,Finished
30.03.2024 03:10,"Gatvė I. Kanto 22, Kaunas LT-44296",6.8,0.0,0.0,0.0,0.0,€,Bolt Payment,30.03.2024 03:23,6.89,Finished
30.03.2024 02:47,"Gatvė I. Kanto 18, Kaunas LT-44296",10.1,0.0,0.0,0.0,0.0,€,Bolt Payment,30.03.2024 02:57,7.22,Finished
30.03.2024 02:08,"Laisvės al 53, Kaunas 44309",15.4,0.0,0.0,0.0,0.0,€,Bolt Payment,30.03.2024 02:23,8.89,Finished
30.03.2024 01:47,"Kiškių g 2, Kaunas",8.6,0.0,0.0,0.0,1.0,€,Bolt Payment,30.03.2024 02:08,8.16,Finished
30.03.2024 01:06,"Alytaus g 27, Kaunas",9.6,0.0,0.0,0.0,0.0,€,Cash,30.03.2024 01:32,9.79,Finished
30.03.2024 00:56,"Baltijos g 45, Kaunas 48298",2.9,0.0,0.0,0.0,0.0,€,Cash,30.03.2024 01:04,1.46,Finished
30.03.2024 00:45,"Panerių g 248, Kaunas",3.6,0.0,0.0,0.0,0.0,€,Bolt Payment,30.03.2024 00:56,3.62,Finished
29.03.2024 18:59,"Vytauto g 5, Kaunas",6.5,0.0,0.0,0.0,0.0,€,Bolt Payment,29.03.2024 19:19,7.08,Finished
29.03.2024 18:43,"Gatvė Baltijos 20, Kaunas LT-48254",5.5,0.0,0.0,0.0,0.0,€,Bolt Payment,29.03.2024 18:57,4.69,Finished
29.03.2024 15:35,"Gatvė Gamyklos 2, Kaunas LT-47460",4.1,0.0,0.0,0.0,3.0,€,Bolt Payment,29.03.2024 15:52,4.13,Finished
29.03.2024 15:23,"Gatvė Obelynės 63, Kaunas LT-47401",3.6,0.0,0.0,0.0,0.0,€,Bolt Payment,29.03.2024 15:33,3.28,Finished
28.03.2024 23:59,"Laisvės al 86, Kaunas 44250",10.8,0.0,0.0,0.0,0.0,€,Bolt Payment,29.03.2024 00:17,13.18,Finished
28.03.2024 23:30,"Kauno geležinkelio stotis, Kauno geležinkelio stotis",7.2,0.0,0.0,0.0,0.0,€,Cash,28.03.2024 23:39,3.41,Finished
28.03.2024 23:19,"Kaunakiemio g 40, Kaunas 44332",3.7,0.0,0.0,0.0,0.0,€,Cash,28.03.2024 23:30,2.47,Finished
28.03.2024 23:06,"Gatvė Vasario 16-osios 4, Kaunas LT-44250",7.6,0.0,0.0,0.0,0.0,€,Bolt Payment,28.03.2024 23:15,2.61,Finished
28.03.2024 22:50,"Birštono g 14, Kaunas 44288",8.1,0.0,0.0,0.0,0.0,€,Cash,28.03.2024 22:59,2.2,Finished
28.03.2024 22:21,"Neries g 9, Kaunas 54368",6.4,0.0,0.0,0.0,0.0,€,Cash,28.03.2024 22:43,6.35,Finished
28.03.2024 22:05,"Įgulos g 1C, Kaunas 47412",6.6,0.0,0.0,0.0,0.0,€,Cash,28.03.2024 22:26,4.44,Finished
28.03.2024 21:52,"Gatvė Maironio 19, Kaunas LT-44250",7.0,0.0,0.0,0.0,0.0,€,Bolt Payment,28.03.2024 22:07,7.25,Finished
28.03.2024 18:54,"Gatvė Iniciatorių 10, Kaunas LT-50166",6.2,0.0,0.0,0.0,0.0,€,Bolt Payment,28.03.2024 19:19,3.93,Finished
28.03.2024 18:28,"Butrimonių g 5, Kaunas",5.9,0.0,0.0,0.0,0.0,€,Cash,28.03.2024 18:48,4.28,Finished
28.03.2024 18:15,"Mituvos g 5, Kaunas 50134",2.9,0.0,0.0,0.0,0.0,€,Cash,28.03.2024 18:23,1.68,Finished
28.03.2024 17:56,"Laisvės al 82, Kaunas 44250",4.5,0.0,0.0,0.0,0.0,€,Bolt Payment,28.03.2024 18:15,4.09,Finished
28.03.2024 17:35,"Gatvė Kalniečių 202, Kaunas LT-50111",5.6,0.0,0.0,0.0,0.0,€,Bolt Payment,28.03.2024 17:55,4.89,Finished
28.03.2024 17:19,"Ragučio g 13, Kaunas",4.0,0.0,0.0,0.0,0.0,€,Bolt Payment,28.03.2024 17:34,3.88,Finished
28.03.2024 03:25,"Druskininkų g 9, Kaunas 44288",6.8,0.0,0.0,0.0,0.0,€,Bolt Payment,28.03.2024 03:36,6.49,Finished
28.03.2024 03:07,"Gatvė L. Zamenhofo 5, Kaunas LT-44287",4.8,0.0,0.0,0.0,1.0,€,Bolt Payment,28.03.2024 03:16,5.13,Finished
28.03.2024 02:52,"Muitinės g 1, Kaunas 44280",5.7,0.0,0.0,0.0,0.0,€,Bolt Payment,28.03.2024 03:00,1.92,Finished
27.03.2024 19:39,"Gatvė H. Ir O. Minkovskių 41B, Kaunas LT-46213",3.9,0.0,0.0,0.0,0.0,€,Bolt Payment,27.03.2024 19:51,3.85,Finished
27.03.2024 19:22,"Gatvė Parodos 18, Kaunas LT-44215",5.2,0.0,0.0,0.0,0.0,€,Bolt Payment,27.03.2024 19:34,5.65,Finished
27.03.2024 19:04,"Gatvė Papilio 3, Kaunas LT-44275",3.6,0.0,0.0,0.0,0.0,€,Bolt Payment,27.03.2024 19:14,2.7,Finished
27.03.2024 18:34,"Miškinio g 23, Kaunas 48308",6.0,0.0,0.0,0.0,0.0,€,Bolt Payment,27.03.2024 18:48,3.84,Finished
27.03.2024 02:53,"Brastos g 10, Каунас 47184",5.2,0.0,0.0,0.0,0.0,€,Bolt Payment,27.03.2024 03:06,6.2,Finished
27.03.2024 02:47,"Linkuvos g 55, Kaunas 48327",3.1,0.0,0.0,0.0,0.0,€,Cash,27.03.2024 02:54,2.42,Finished
26.03.2024 20:04,"Marvelės gatvė 1A, Kaunas 46209",5.2,0.0,0.0,0.0,0.0,€,Bolt Payment,26.03.2024 20:20,4.55,Finished
26.03.2024 19:33,"Gatvė Maironiškių 18, Kaunas LT-48183",7.4,0.0,0.0,0.0,1.0,€,Bolt Payment,26.03.2024 19:52,7.02,Finished
26.03.2024 19:05,"Alėja Tvirtovės 79, Kaunas LT-50154",4.7,0.0,0.0,0.0,0.0,€,Bolt Payment,26.03.2024 19:18,5.3,Finished
26.03.2024 18:59,"K. Petrausko g 17, Kaunas 44162",2.9,0.0,0.0,0.0,0.0,€,Bolt Payment,26.03.2024 19:04,1.75,Finished
26.03.2024 18:46,"Gatvė Chemijos 15, Kaunas LT-51332",4.9,0.0,0.0,0.0,0.0,€,Bolt Payment,26.03.2024 18:58,5.16,Finished
26.03.2024 18:22,"P. Višinskio g 15, Kaunas",7.4,0.0,0.0,0.0,0.0,€,Bolt Payment,26.03.2024 18:44,5.52,Finished
26.03.2024 18:00,"Krantinė Neries 20, Kaunas",3.9,0.0,0.0,0.0,0.0,€,Cash,26.03.2024 18:13,2.94,Finished
26.03.2024 02:34,"Antanavos g 22, Kaunas",4.3,0.0,0.0,0.0,0.0,€,Cash,26.03.2024 02:49,4.94,Finished
25.03.2024 18:46,"Neries g 22, Kaunas",6.5,0.0,0.0,0.0,0.0,€,Bolt Payment,25.03.2024 19:07,8.64,Finished
25.03.2024 18:09,"Vytauto pr 29, Kaunas 44352",7.3,0.0,0.0,0.0,0.0,€,Bolt Payment,25.03.2024 18:29,10.68,Finished
25.03.2024 17:53,"Gatvė Kometų 10, Kaunas LT-46262",5.5,0.0,0.0,0.0,0.0,€,Bolt Payment,25.03.2024 18:07,6.15,Finished
25.03.2024 17:34,"Kovo 11-osios gatvė 84, Kaunas 50446",6.5,0.0,0.0,0.0,0.5,€,Bolt Payment,25.03.2024 17:52,7.93,Finished
25.03.2024 16:58,"Gatvė Varnių 38, Kaunas LT-48387",5.9,0.0,0.0,0.0,0.0,€,Bolt Payment,25.03.2024 17:19,6.59,Finished
24.03.2024 04:22,"Karaliaus Mindaugo Prospektas 30, Kaunas 44300",14.2,0.0,0.0,0.0,0.0,€,Bolt Payment,24.03.2024 04:45,13.5,Finished
24.03.2024 03:40,"Rotušės a 28, Kaunas 44279",10.5,0.0,0.0,0.0,0.0,€,Cash,24.03.2024 03:53,5.76,Finished
24.03.2024 03:06,"Gatvė Girios 39B, Kaunas LT-54307",7.3,0.0,0.0,0.0,0.0,€,Bolt Payment,24.03.2024 03:25,7.97,Finished
24.03.2024 02:51,Prospektas Vytauto 28,11.4,0.0,0.0,0.0,0.0,€,Cash,24.03.2024 03:06,11.64,Finished
24.03.2024 02:24,"Prospektas Vytauto 28, Kaunas LT-44328",11.4,0.0,0.0,0.0,0.0,€,Cash,24.03.2024 02:48,12.81,Finished
24.03.2024 02:15,"Palangos g 9, Kaunas 44287",3.3,0.0,0.0,0.0,0.0,€,Bolt Payment,24.03.2024 02:24,2.98,Finished
23.03.2024 22:32,"Šv. Gertrūdos g 39A, Каунас 44283",12.1,0.0,0.0,0.0,0.0,€,Bolt Payment,23.03.2024 22:58,6.81,Finished
23.03.2024 22:13,"Girios g 2, Kaunas",9.0,0.0,0.0,0.0,0.0,€,Cash,23.03.2024 22:36,9.59,Finished
23.03.2024 21:59,"Partizanų g 104, Kaunas",8.8,0.0,0.0,0.0,0.0,€,Bolt Payment,23.03.2024 22:15,12.22,Finished
23.03.2024 21:43,"Gatvė A. Strazdo 28, Kaunas LT-48476",6.6,0.0,0.0,0.0,0.0,€,Bolt Payment,23.03.2024 21:56,8.61,Finished
23.03.2024 02:03,"Gatvė I. Štaro 1, Kaunas LT-47484",3.2,0.0,0.0,0.0,0.0,€,Bolt Payment,23.03.2024 02:11,3.05,Finished
23.03.2024 01:33,"Rotušės a 26A, Kaunas 44279",18.3,0.0,0.0,0.0,0.0,€,Bolt Payment,23.03.2024 01:55,12.88,Finished
23.03.2024 01:13,"Gaižiūnų g 5, Kaunas 50129",2.9,0.0,0.0,0.0,0.0,€,Bolt Payment,23.03.2024 01:22,2.8,Finished
23.03.2024 01:02,"Sukilėlių pr 98, Kaunas 49320",4.6,0.0,0.0,0.0,0.0,€,Bolt Payment,23.03.2024 01:12,4.21,Finished
23.03.2024 00:51,"Gatvė Partizanų 114, Kaunas LT-50342",5.1,0.0,0.0,0.0,0.0,€,Bolt Payment,23.03.2024 01:03,4.79,Finished
23.03.2024 00:24,"V. Krėvės pr 98A, Kaunas",5.2,0.0,0.0,0.0,0.0,€,Cash,23.03.2024 00:44,3.43,Finished
23.03.2024 00:02,"Nuogas, Kaunas",12.0,0.0,0.0,0.0,1.0,€,Bolt Payment,23.03.2024 00:22,8.79,Finished
22.03.2024 23:39,"P. Lukšio g 60, Kaunas 49349",4.0,0.0,0.0,0.0,0.0,€,Cash,22.03.2024 23:48,4.41,Finished
22.03.2024 23:25,"Kulvos g 33, Kaunas",5.3,0.0,0.0,0.0,0.0,€,Bolt Payment,22.03.2024 23:38,5.53,Finished
22.03.2024 20:15,"Vilties g 2, Kaunas 46327",4.9,0.0,0.0,0.0,0.0,€,Bolt Payment,22.03.2024 20:31,4.29,Finished
22.03.2024 19:31,"Pikulo g 90, Kaunas 48435",16.7,0.0,0.0,0.0,0.0,€,Bolt Payment,22.03.2024 20:06,6.67,Finished
22.03.2024 19:11,"Muitinės g 1, Kaunas 44280",4.0,0.0,0.0,0.0,0.0,€,Cash,22.03.2024 19:28,1.71,Finished
22.03.2024 18:43,"Panemunės g 30, Kaunas",7.6,0.0,0.0,0.0,0.0,€,Bolt Payment,22.03.2024 19:08,8.9,Finished
22.03.2024 17:58,Gatvė Drobės 29L,6.8,0.0,0.0,0.0,0.0,€,Bolt Payment,22.03.2024 18:14,6.32,Finished
22.03.2024 17:42,"Gatvė Demokratų 40, Kaunas LT-48411",6.2,0.0,0.0,0.0,0.0,€,Bolt Payment,22.03.2024 17:59,5.11,Finished
